1.000000, u2092
1.000000, u2093
1.000000, u2094
1.000000, u2095
1.000000, u2096
1.000000, u2097
1.000000, u2098
1.000000, u2099
1.000000, u2103
1.000000, u2104
1.000000, u2105
1.000000, u2106
1.000000, u2107
1.000000, u2108
1.000000, u2109
1.000000, u2110
1.000000, u2111
1.000000, u2112
1.000000, u2113
1.000000, u2114
1.000000, u2115
1.000000, u2116
1.000000, u2117
1.000000, u2118
1.000000, u2119
1.000000, u2120
1.000000, u2124
1.000000, u2125
1.000000, u2126
1.000000, u2127
1.000000, u2128
1.000000, u2129
1.000000, u2130
1.000000, u2131
1.000000, u2132
1.000000, u2133
1.000000, u2134
1.000000, u2135
1.000000, u2136
1.000000, u2137
1.000000, u2138
1.000000, u2139
1.000000, u2140
1.000000, u2141
1.000000, u2145
1.000000, u2146
1.000000, u2147
1.000000, u2148
1.000000, u2149
1.000000, u2150
1.000000, u2151
1.000000, u2152
1.000000, u2153
1.000000, u2154
1.000000, u2155
1.000000, u2156
1.000000, u2157
1.000000, u2158
1.000000, u2159
1.000000, u2160
1.000000, u2161
1.000000, u2162
1.000000, u2166
1.000000, u2167
1.000000, u2168
1.000000, u2169
1.000000, u2170
1.000000, u2171
1.000000, u2172
1.000000, u2173
1.000000, u2174
1.000000, u2175
1.000000, u2176
1.000000, u2177
1.000000, u2178
1.000000, u2179
1.000000, u2180
1.000000, u2181
1.000000, u2182
1.000000, u2183
1.000000, u2187
1.000000, u2188
1.000000, u2189
1.000000, u2190
1.000000, u2191
1.000000, u2192
1.000000, u2193
1.000000, u2194
1.000000, u2195
1.000000, u2196
1.000000, u2197
1.000000, u2198
1.000000, u2199
1.000000, u2200
1.000000, u2201
1.000000, u2202
1.000000, u2203
1.000000, u2204
1.000000, u2209
1.000000, u2211
1.000000, u2212
1.000000, u2213
1.000000, u2214
1.000000, u2215
1.000000, u2216
1.000000, u2217
1.000000, u2218
1.000000, u2219
1.000000, u2220
1.000000, u2221
1.000000, u2222
1.000000, u2223
1.000000, u2224
1.000000, u2225
1.000000, u2230
1.000000, u2232
1.000000, u2233
1.000000, u2234
1.000000, u2235
1.000000, u2236
1.000000, u2237
1.000000, u2238
1.000000, u2239
1.000000, u2240
1.000000, u2241
1.000000, u2242
1.000000, u2243
1.000000, u2244
1.000000, u2245
1.000000, u2246
1.000000, u2251
1.000000, u2253
1.000000, u2254
1.000000, u2255
1.000000, u2256
1.000000, u2257
1.000000, u2258
1.000000, u2259
1.000000, u2260
1.000000, u2261
1.000000, u2262
1.000000, u2263
1.000000, u2264
1.000000, u2265
1.000000, u2266
1.000000, u2267
1.000000, u2272
1.000000, u2274
1.000000, u2275
1.000000, u2276
1.000000, u2277
1.000000, u2278
1.000000, u2279
1.000000, u2280
1.000000, u2281
1.000000, u2282
1.000000, u2283
1.000000, u2284
1.000000, u2285
1.000000, u2286
1.000000, u2287
1.000000, u2288
1.000000, u2293
1.000000, u2295
1.000000, u2296
1.000000, u2297
1.000000, u2298
1.000000, u2299
1.000000, u2300
1.000000, u2301
1.000000, u2302
1.000000, u2303
1.000000, u2304
1.000000, u2305
1.000000, u2306
1.000000, u2307
1.000000, u2308
1.000000, u2309
1.000000, u2314
1.000000, u2316
1.000000, u2317
1.000000, u2318
1.000000, u2319
1.000000, u2320
1.000000, u2321
1.000000, u2322
1.000000, u2323
1.000000, u2324
1.000000, u2325
1.000000, u2326
1.000000, u2327
1.000000, u2328
1.000000, u2329
1.000000, u2330
1.000000, u2335
1.000000, u2337
1.000000, u2338
1.000000, u2339
1.000000, u2340
1.000000, u2341
1.000000, u2342
1.000000, u2343
1.000000, u2344
1.000000, u2345
1.000000, u2346
1.000000, u2347
1.000000, u2348
1.000000, u2349
1.000000, u2350
1.000000, u2351
1.000000, u2356
1.000000, u2358
1.000000, u2359
1.000000, u2360
1.000000, u2361
1.000000, u2362
1.000000, u2363
1.000000, u2364
1.000000, u2365
1.000000, u2366
1.000000, u2367
1.000000, u2368
1.000000, u2369
1.000000, u2370
1.000000, u2371
1.000000, u2372
1.000000, u2377
1.000000, u2379
1.000000, u2380
1.000000, u2381
1.000000, u2382
1.000000, u2383
1.000000, u2384
1.000000, u2385
1.000000, u2386
1.000000, u2387
1.000000, u2388
1.000000, u2389
1.000000, u2390
1.000000, u2391
1.000000, u2392
1.000000, u2393
1.000000, u2398
1.000000, u2400
1.000000, u2401
1.000000, u2402
1.000000, u2403
1.000000, u2404
1.000000, u2405
1.000000, u2406
1.000000, u2407
1.000000, u2408
1.000000, u2409
1.000000, u2410
1.000000, u2411
1.000000, u2412
1.000000, u2413
1.000000, u2414
1.000000, u2419
1.000000, u2421
1.000000, u2422
1.000000, u2423
1.000000, u2424
1.000000, u2425
1.000000, u2426
1.000000, u2427
1.000000, u2428
1.000000, u2429
1.000000, u2430
1.000000, u2431
1.000000, u2432
1.000000, u2433
1.000000, u2434
1.000000, u2435
1.000000, u2440
1.000000, u2442
1.000000, u2443
1.000000, u2444
1.000000, u2445
1.000000, u2446
1.000000, u2447
1.000000, u2448
1.000000, u2449
1.000000, u2450
1.000000, u2451
1.000000, u2452
1.000000, u2453
1.000000, u2454
1.000000, u2455
1.000000, u2456
1.000000, u2461
1.000000, u2463
1.000000, u2464
1.000000, u2465
1.000000, u2466
1.000000, u2467
1.000000, u2468
1.000000, u2469
1.000000, u2470
1.000000, u2471
1.000000, u2472
1.000000, u2473
1.000000, u2474
1.000000, u2475
1.000000, u2476
1.000000, u2477
1.000000, u2482
1.000000, u2484
1.000000, u2485
1.000000, u2486
1.000000, u2487
1.000000, u2488
1.000000, u2489
1.000000, u2490
1.000000, u2491
1.000000, u2492
1.000000, u2493
1.000000, u2494
1.000000, u2495
1.000000, u2496
1.000000, u2497
1.000000, u2498
1.000000, u2503
1.000000, u2505
1.000000, u2506
1.000000, u2507
1.000000, u2508
1.000000, u2509
1.000000, u2510
1.000000, u2511
1.000000, u2512
1.000000, u2513
1.000000, u2514
1.000000, u2515
1.000000, u2516
1.000000, u2517
1.000000, u2518
1.000000, u2519
1.000000, u2524
1.000000, u2526
1.000000, u2527
1.000000, u2528
1.000000, u2529
1.000000, u2530
1.000000, u2531
1.000000, u2532
1.000000, u2533
1.000000, u2534
1.000000, u2535
1.000000, u2536
1.000000, u2537
1.000000, u2538
1.000000, u2539
1.000000, u2540
1.000000, u2545
1.000000, u2547
1.000000, u2548
1.000000, u2549
1.000000, u2550
1.000000, u2551
1.000000, u2552
1.000000, u2553
1.000000, u2554
1.000000, u2555
1.000000, u2556
1.000000, u2557
1.000000, u2558
1.000000, u2559
1.000000, u2560
1.000000, u2561
1.000000, u2566
1.000000, u2568
1.000000, u2569
1.000000, u2570
1.000000, u2571
1.000000, u2572
1.000000, u2573
1.000000, u2574
1.000000, u2575
1.000000, u2576
1.000000, u2577
1.000000, u2578
1.000000, u2579
1.000000, u2580
1.000000, u2581
1.000000, u2582
1.000000, u2588
1.000000, u2589
1.000000, u2590
1.000000, u2591
1.000000, u2592
1.000000, u2593
1.000000, u2594
1.000000, u2595
1.000000, u2596
1.000000, u2597
1.000000, u2598
1.000000, u2599
1.000000, u2600
1.000000, u2601
1.000000, u2602
1.000000, u2603
1.000000, u2609
1.000000, u2610
1.000000, u2611
1.000000, u2612
1.000000, u2613
1.000000, u2614
1.000000, u2615
1.000000, u2616
1.000000, u2617
1.000000, u2618
1.000000, u2619
1.000000, u2620
1.000000, u2621
1.000000, u2622
1.000000, u2623
1.000000, u2624
1.000000, u2630
1.000000, u2631
1.000000, u2632
1.000000, u2633
1.000000, u2634
1.000000, u2635
1.000000, u2636
1.000000, u2637
1.000000, u2638
1.000000, u2639
1.000000, u2640
1.000000, u2641
1.000000, u2642
1.000000, u2643
1.000000, u2644
1.000000, u2645
1.000000, u2651
1.000000, u2652
1.000000, u2653
1.000000, u2654
1.000000, u2655
1.000000, u2656
1.000000, u2657
1.000000, u2658
1.000000, u2659
1.000000, u2660
1.000000, u2661
1.000000, u2662
1.000000, u2663
1.000000, u2664
1.000000, u2665
1.000000, u2666
1.000000, u2672
1.000000, u2673
1.000000, u2674
1.000000, u2675
1.000000, u2676
1.000000, u2677
1.000000, u2678
1.000000, u2679
1.000000, u2680
1.000000, u2681
1.000000, u2682
1.000000, u2683
1.000000, u2684
1.000000, u2685
1.000000, u2686
1.000000, u2687
1.000000, u2693
1.000000, u2694
1.000000, u2695
1.000000, u2696
1.000000, u2697
1.000000, u2698
1.000000, u2699
1.000000, u2700
1.000000, u2701
1.000000, u2702
1.000000, u2703
1.000000, u2704
1.000000, u2705
1.000000, u2706
1.000000, u2707
1.000000, u2708
1.000000, u2714
1.000000, u2715
1.000000, u2716
1.000000, u2717
1.000000, u2718
1.000000, u2719
1.000000, u2720
1.000000, u2721
1.000000, u2722
1.000000, u2723
1.000000, u2724
1.000000, u2725
1.000000, u2726
1.000000, u2727
1.000000, u2728
1.000000, u2729
1.000000, u2735
1.000000, u2736
1.000000, u2737
1.000000, u2738
1.000000, u2739
1.000000, u2740
1.000000, u2741
1.000000, u2742
1.000000, u2743
1.000000, u2745
1.000000, u2746
1.000000, u2747
1.000000, u2748
1.000000, u2749
1.000000, u2750
1.000000, u2756
1.000000, u2757
1.000000, u2758
1.000000, u2759
1.000000, u2760
1.000000, u2761
1.000000, u2762
1.000000, u2763
1.000000, u2764
1.000000, u2765
1.000000, u2766
1.000000, u2767
1.000000, u2768
1.000000, u2769
1.000000, u2770
1.000000, u2771
1.000000, u2777
1.000000, u2778
1.000000, u2779
1.000000, u2780
1.000000, u2781
1.000000, u2783
1.000000, u2784
1.000000, u2785
1.000000, u2786
1.000000, u2787
1.000000, u2788
1.000000, u2789
1.000000, u2790
1.000000, u2791
1.000000, u2792
1.000000, u2798
1.000000, u2799
1.000000, u2800
1.000000, u2801
1.000000, u2802
1.000000, u2803
1.000000, u2804
1.000000, u2805
1.000000, u2807
1.000000, u2808
1.000000, u2809
1.000000, u2810
1.000000, u2811
1.000000, u2812
1.000000, u2813
1.000000, u2819
1.000000, u2820
1.000000, u2821
1.000000, u2822
1.000000, u2823
1.000000, u2824
1.000000, u2825
1.000000, u2826
1.000000, u2827
1.000000, u2828
1.000000, u2829
1.000000, u2830
1.000000, u2831
1.000000, u2832
1.000000, u2833
1.000000, u2834
1.000000, u2840
1.000000, u2841
1.000000, u2842
1.000000, u2843
1.000000, u2844
1.000000, u2845
1.000000, u2846
1.000000, u2847
1.000000, u2848
1.000000, u2849
1.000000, u2850
1.000000, u2851
1.000000, u2852
1.000000, u2853
1.000000, u2854
1.000000, u2855
1.000000, u2861
1.000000, u2862
1.000000, u2863
1.000000, u2864
1.000000, u2865
1.000000, u2866
1.000000, u2867
1.000000, u2868
1.000000, u2869
1.000000, u2870
1.000000, u2871
1.000000, u2872
1.000000, u2873
1.000000, u2874
1.000000, u2875
1.000000, u2876
1.000000, u2882
1.000000, u2883
1.000000, u2884
1.000000, u2885
1.000000, u2886
1.000000, u2887
1.000000, u2888
1.000000, u2889
1.000000, u2890
1.000000, u2891
1.000000, u2893
1.000000, u2894
1.000000, u2895
1.000000, u2896
1.000000, u2897
1.000000, u2903
1.000000, u2904
1.000000, u2905
1.000000, u2906
1.000000, u2907
1.000000, u2908
1.000000, u2909
1.000000, u2910
1.000000, u2911
1.000000, u2912
1.000000, u2913
1.000000, u2914
1.000000, u2915
1.000000, u2916
1.000000, u2917
1.000000, u2918
1.000000, u2924
1.000000, u2925
1.000000, u2926
1.000000, u2927
1.000000, u2928
1.000000, u2929
1.000000, u2930
1.000000, u2931
1.000000, u2932
1.000000, u2933
1.000000, u2934
1.000000, u2935
1.000000, u2936
1.000000, u2937
1.000000, u2938
1.000000, u2939
1.000000, u2945
1.000000, u2946
1.000000, u2947
1.000000, u2948
1.000000, u2949
1.000000, u2950
1.000000, u2951
1.000000, u2952
1.000000, u2953
1.000000, u2954
1.000000, u2955
1.000000, u2956
1.000000, u2957
1.000000, u2958
1.000000, u2959
1.000000, u2960
